X,Y
-129.877197,53.504997
-129.87027,53.518051
-129.869995,53.534721
-129.87027,53.545547
-129.883911,53.57972
-129.916077,53.601715
-129.919235,53.60405
-129.924896,53.605545
-129.930222,53.605213
-129.939728,53.60355
-129.943054,53.601215
-129.94606,53.598217
-129.945557,53.595215
-129.961395,53.594711
-129.965546,53.589157
-129.99942,53.574715
-130.007507,53.573326
-130.016113,53.572769
-130.026947,53.574715
-130.040283,53.581383
-130.051666,53.594437
-130.056396,53.603882
-130.055847,53.609436
-130.051666,53.615273
-130.030853,53.622765
-129.98288,53.641605
-129.978058,53.642437
-129.962402,53.643436
-129.956223,53.642769
-129.949554,53.641434
-129.935059,53.636272
-129.929382,53.634766
-129.926895,53.636772
-129.928207,53.639603
-129.934402,53.644268
-129.94957,53.646805
-129.959961,53.649502
-129.96727,53.650299
-129.986938,53.6586
-130.01889,53.653046
-130.091949,53.677216
-130.156952,53.721375
-130.283905,53.832771
-130.286407,53.837494
-130.279175,53.856384
-130.270294,53.875549
-130.266418,53.881378
-130.25473,53.88916
-130.20166,53.912491
-130.194458,53.914711
-130.186401,53.9161
-130.109161,53.885551
-129.964447,53.805824
-129.83139,53.728043
-129.826111,53.724159
-130.14975,53.989159
-130.16806,53.988884
-130.179169,53.990829
-130.194153,53.997215
-130.203064,54.005272
-130.214996,54.02916
-130.216949,54.039436
-130.2164,54.044998
-130.213043,54.051659
-130.202789,54.06916
-130.193604,54.07972
-130.186401,54.08194
-130.178345,54.083328
-130.16861,54.083054
-130.15918,54.080551
-130.155579,54.075554
-130.148895,54.07222
-130.143616,54.068329
-130.13974,54.064156
-130.132477,54.049995
-130.122498,54.024994
-130.121368,54.019989
-130.122498,54.008606
-130.12442,54.002495
-130.135284,53.993607
-130.14975,53.989159
-130.259186,54.004715
-130.237213,53.984161
-130.233307,53.979988
-130.230835,53.975266
-130.228882,53.964714
-130.22998,53.953606
-130.233307,53.946938
-130.242493,53.936378
-130.338593,53.839157
-130.344452,53.835266
-130.352203,53.833878
-130.378601,53.83194
-130.387238,53.831383
-130.450165,53.864326
-130.45433,53.866325
-130.458496,53.88216
-130.412781,53.958603
-130.407776,53.963326
-130.400848,53.965828
-130.381653,53.965271
-130.350555,53.961662
-130.341095,53.96138
-130.333069,53.962769
-130.327484,53.966934
-130.343597,53.984993
-130.35498,53.993324
-130.429443,53.983047
-130.4375,53.981659
-130.443878,53.9786
-130.452789,53.968048
-130.475174,53.944214
-130.47551,53.940712
-130.479172,53.92638
-130.482666,53.915379
-130.485168,53.912048
-130.489502,53.910549
-130.494659,53.910217
-130.500854,53.910881
-130.524338,53.914711
-130.547241,53.903877
-130.55249,53.907768
-130.556396,53.911934
-130.565277,53.925827
-130.577484,53.93721
-130.591949,53.949158
-130.597229,53.953049
-130.602783,53.956657
-130.610809,53.959717
-130.621918,53.961662
-130.658051,53.964439
-130.666962,53.963882
-130.672516,53.959991
-130.676666,53.954163
-130.695282,53.919441
-130.698059,53.914154
-130.695557,53.909431
-130.684998,53.901932
-130.663055,53.89222
-130.646667,53.886658
-130.633331,53.87999
-130.627777,53.876099
-130.622498,53.872215
-130.617767,53.86277
-130.618042,53.857216
-130.621368,53.850548
-130.625549,53.844711
-130.630554,53.839989
-130.642517,53.832771
-130.651398,53.834435
-130.695831,53.844437
-130.70639,53.851936
-130.710266,53.856384
-130.712769,53.861107
-130.723053,53.917213
-130.722778,53.922768
-130.720276,53.934715
-130.717773,53.939987
-130.667236,53.986938
-130.661682,53.990829
-130.595276,54.026382
-130.523346,54.05999
-130.411133,54.10083
-130.402496,54.101387
-130.370819,54.087212
-130.336121,54.067497
-130.304993,54.045273
-130.259186,54.004715
-132.808044,54.12027
-132.78891,54.119987
-132.779999,54.120827
-132.757233,54.126381
-132.735809,54.133881
-132.703064,54.13916
-132.658356,54.14222
-132.648071,54.14138
-132.639465,54.138603
-132.575287,54.115547
-132.569733,54.111938
-132.55777,54.088043
-132.558899,54.048332
-132.560547,54.042221
-132.56665,54.02916
-132.575836,54.019157
-132.58139,54.014999
-132.593872,54.008606
-132.625549,54.00222
-132.632751,53.999718
-132.664185,53.98333
-132.679993,53.958885
-132.681671,53.952774
-132.680298,53.947769
-132.658905,53.93943
-132.572235,53.976654
-132.555847,53.989159
-132.550293,53.993881
-132.547791,53.999161
-132.548889,54.004166
-132.55307,54.008331
-132.54834,54.026939
-132.545288,54.033607
-132.540558,54.03833
-132.416656,54.0961
-132.409729,54.098602
-132.401672,54.099998
-132.301117,54.111664
-132.290558,54.11055
-132.285828,54.107773
-132.252808,54.085266
-132.228333,54.065826
-132.150299,53.992767
-132.142517,53.9786
-132.111115,53.878326
-132.117218,53.864998
-132.125,53.853325
-132.13446,53.843605
-132.225006,53.780273
-132.23111,53.776939
-132.24527,53.772217
-132.474426,53.707497
-132.505005,53.700272
-132.520844,53.697212
-132.538055,53.695824
-132.55722,53.695824
-132.568329,53.697769
-132.588898,53.699715
-132.606934,53.698875
-132.62442,53.697487
-132.647247,53.691933
-132.658905,53.684433
-132.66333,53.679436
-132.665009,53.673325
-132.463623,53.61277
-132.41806,53.606102
-132.321381,53.663605
-132.315277,53.666939
-132.308044,53.669159
-132.299438,53.669991
-132.290009,53.669716
-132.2789,53.668053
-132.245544,53.662491
-132.156403,53.716385
-132.152496,53.812492
-132.084503,53.872738
-132.106201,53.917881
-132.126373,53.979431
-132.07251,54.022766
-132.015015,54.021935
-131.988037,54.023048
-131.9711,54.025269
-131.875,54.052773
-131.860535,54.057495
-131.81778,54.071938
-131.75473,54.094994
-131.727783,54.106102
-131.714996,54.112495
-131.703613,54.120544
-131.671936,54.14666
-131.663055,54.152214
-131.660004,54.131104
-131.666656,54.079437
-131.672791,54.044159
-131.679718,54.019714
-131.704987,53.966934
-131.720825,53.943878
-131.738892,53.923325
-131.786407,53.874435
-131.796661,53.865273
-131.829712,53.841103
-131.853333,53.816383
-131.868866,53.793327
-131.872223,53.786942
-131.933319,53.615273
-131.934998,53.609161
-131.940002,53.519714
-131.939178,53.508888
-131.917786,53.399162
-131.90863,53.357498
-131.959167,53.276382
-131.968323,53.266388
-131.982208,53.251663
-131.988586,53.248604
-132.005859,53.247215
-132.036407,53.25
-132.056122,53.253326
-132.083313,53.253052
-132.171387,53.238327
-132.195007,53.233879
-132.210541,53.230545
-132.217499,53.228325
-132.272797,53.210274
-132.270294,53.205551
-132.266113,53.201385
-132.255585,53.193878
-132.237762,53.188881
-132.22998,53.190544
-132.21582,53.195267
-132.203613,53.20166
-132.194153,53.20166
-132.14502,53.198326
-132.133911,53.196655
-132.12442,53.194153
-132.121918,53.18943
-132.158905,53.169991
-132.186951,53.160545
-132.194733,53.158882
-132.390289,53.142769
-132.408356,53.14222
-132.446655,53.143608
-132.457489,53.145271
-132.506958,53.161102
-132.536682,53.178879
-132.565277,53.212769
-132.576385,53.232208
-132.585815,53.240273
-132.596649,53.24749
-132.614716,53.252777
-132.645294,53.255554
-132.664734,53.256386
-132.683624,53.25666
-132.675842,53.281662
-132.619446,53.30027
-132.552216,53.308044
-132.544464,53.309433
-132.539734,53.314438
-132.536957,53.321106
-132.539185,53.326385
-132.543335,53.330551
-132.549988,53.333878
-132.55835,53.336655
-132.568604,53.337494
-132.670013,53.326942
-132.720001,53.320831
-132.733887,53.337212
-132.709991,53.37027
-132.704437,53.374435
-132.69751,53.376938
-132.520767,53.34016
-132.517441,53.33799
-132.416412,53.297218
-132.410553,53.294716
-132.406677,53.300545
-132.403625,53.307213
-132.400574,53.319443
-132.400299,53.330826
-132.402802,53.335548
-132.406677,53.339714
-132.412231,53.343605
-132.520844,53.412209
-132.541382,53.416382
-132.735809,53.453323
-132.857758,53.461105
-132.867493,53.463608
-132.872772,53.467209
-132.972504,53.555824
-132.991669,53.583054
-132.994141,53.587769
-132.988892,53.591934
-132.961395,53.600273
-132.953613,53.601936
-132.944153,53.601936
-132.934448,53.599716
-132.91806,53.5886
-132.909729,53.585823
-132.898621,53.58416
-132.890839,53.585548
-132.88446,53.588882
-132.880829,53.594711
-132.880554,53.600273
-132.881927,53.605553
-132.886139,53.609718
-132.920288,53.637215
-132.935272,53.648605
-132.950562,53.654709
-133.007782,53.676384
-132.953613,53.68277
-132.954437,53.702774
-132.984436,53.742767
-133.024719,53.751389
-133.03363,53.752777
-133.093872,53.775551
-133.10083,53.778603
-133.106384,53.782494
-133.109161,53.786942
-133.137512,53.874992
-133.138916,53.880272
-133.140015,53.908043
-133.138336,53.914154
-133.133911,53.919159
-133.116394,53.934158
-133.095276,53.949432
-133.09082,53.954163
-133.041107,54.031662
-133.039734,54.037773
-133.040833,54.043053
-133.058624,54.076103
-133.079163,54.097771
-133.08194,54.102493
-133.071655,54.168884
-133.06723,54.173882
-133.040833,54.176102
-133.031128,54.176102
-132.940277,54.161377
-132.930298,54.159157
-132.920013,54.152489
-132.903351,54.135826
-132.827484,54.12249
-132.808044,54.12027
-130.195557,54.11805
-130.21167,54.115273
-130.2211,54.115547
-130.232208,54.117493
-130.245819,54.124161
-130.251129,54.128044
-130.255005,54.13221
-130.261414,54.14138
-130.263641,54.146103
-130.26474,54.151382
-130.263062,54.168327
-130.261139,54.174164
-130.257782,54.180824
-130.252808,54.185547
-130.239716,54.189713
-130.230835,54.190269
-130.209442,54.18721
-130.209991,54.183601
-130.20166,54.183052
-130.19223,54.18055
-130.178619,54.173607
-130.161133,54.162766
-130.155853,54.158882
-130.151947,54.154434
-130.151123,54.149437
-130.153076,54.143326
-130.158051,54.138329
-130.169464,54.130547
-130.195557,54.11805
-130.648621,54.114441
-130.671387,54.107773
-130.690552,54.10833
-130.698883,54.111107
-130.77417,54.14222
-130.785004,54.149994
-130.798065,54.162209
-130.800568,54.166939
-130.798615,54.17305
-130.781677,54.211662
-130.774445,54.213882
-130.763916,54.212769
-130.756134,54.20916
-130.746368,54.206657
-130.72583,54.196655
-130.648895,54.149719
-130.64502,54.145271
-130.640015,54.135826
-130.639191,54.130821
-130.639465,54.124992
-130.642792,54.118599
-130.648621,54.114441
-130.35556,54.257774
-130.366638,54.241104
-130.375,54.244156
-130.388611,54.250832
-130.400574,54.258049
-130.455566,54.29583
-130.4664,54.303322
-130.467224,54.308601
-130.44751,54.325829
-130.440002,54.328049
-130.431122,54.328606
-130.417786,54.326385
-130.391968,54.312492
-130.385284,54.308884
-130.379974,54.305267
-130.375824,54.300827
-130.354706,54.269157
-130.352203,54.264442
-130.35556,54.257774
-130.266418,54.260551
-130.325287,54.24305
-130.334167,54.244713
-130.338043,54.248878
-130.355255,54.282211
-130.354156,54.293327
-130.350281,54.30555
-130.344452,54.309715
-130.290009,54.332214
-130.272797,54.32972
-130.267517,54.325829
-130.259735,54.317497
-130.252502,54.303047
-130.25058,54.29277
-130.251678,54.28138
-130.255585,54.26944
-130.259735,54.263611
-130.266418,54.260551
-130.704163,54.356659
-130.745544,54.354713
-130.754456,54.356102
-130.763916,54.364159
-130.767242,54.374161
-130.768341,54.379433
-130.767792,54.384995
-130.764465,54.389435
-130.758057,54.392494
-130.729431,54.402771
-130.722229,54.404991
-130.714172,54.40638
-130.699432,54.406654
-130.688904,54.393326
-130.683319,54.373047
-130.685272,54.366936
-130.689453,54.361382
-130.696106,54.358047
-130.704163,54.356659
-130.95166,54.454712
-130.959442,54.453323
-130.964996,54.45694
-130.967499,54.461662
-130.966095,54.510826
-130.964722,54.527771
-130.961121,54.539993
-130.930573,54.614716
-130.925568,54.619438
-130.888916,54.628876
-130.881378,54.629158
-130.754456,54.629433
-130.747772,54.626099
-130.746643,54.620827
-130.746948,54.615273
-130.744141,54.601662
-130.745544,54.584717
-130.749146,54.572769
-130.752502,54.566101
-130.756134,54.559433
-130.760834,54.55471
-130.766663,54.550545
-130.849152,54.496941
-130.855835,54.493881
-130.936951,54.459435
-130.95166,54.454712
-130.268341,54.714996
-130.370544,54.692215
-130.378876,54.695267
-130.376099,54.700546
-130.371094,54.705269
-130.326935,54.739716
-130.321106,54.743881
-130.224152,54.803047
-130.217499,54.806381
-130.209442,54.80777
-130.20694,54.803047
-130.198608,54.783607
-130.200562,54.777489
-130.209717,54.760551
-130.213623,54.748329
-130.217224,54.741661
-130.222229,54.736938
-130.233887,54.728874
-130.261139,54.717209
-130.268341,54.714996
-130.518341,54.702492
-130.527222,54.701935
-130.538605,54.70388
-130.567505,54.716934
-130.574432,54.720268
-130.585266,54.727768
-130.608032,54.748329
-130.610535,54.753052
-130.611664,54.758049
-130.606659,54.763054
-130.488037,54.807495
-130.47998,54.808884
-130.469452,54.80777
-130.458618,54.80027
-130.446655,54.787216
-130.440277,54.778328
-130.437775,54.773605
-130.435822,54.763329
-130.439728,54.751106
-130.453888,54.719154
-130.457489,54.712769
-130.463318,54.708603
-130.518341,54.702492
-130.385284,54.769989
-130.39917,54.764717
-130.40918,54.767212
-130.414459,54.770828
-130.455566,54.813324
-130.459442,54.817497
-130.461945,54.82222
-130.459991,54.828331
-130.418335,54.853325
-130.385284,54.868881
-130.343048,54.894997
-130.270294,54.950272
-130.25,54.969711
-130.227783,54.997215
-130.213318,55.012497
-130.200836,55.019714
-130.184998,55.023323
-130.175293,55.023048
-130.168335,55.019714
-130.165009,55.01416
-130.160278,55.00444
-130.146973,54.975822
-130.145294,54.965271
-130.145569,54.959717
-130.146118,54.954163
-130.14975,54.947487
-130.16333,54.931381
-130.270294,54.830826
-130.385284,54.769989
